id	hisat_out.SRR941816.fastq.bam	hisat_out.SRR941817.fastq.bam	hisat_out.SRR941818.fastq.bam	hisat_out.SRR941819.fastq.bam
YJL007C	2.0189708022332	3.75584098817033	0	1.71496806972163
YNCJ0020W	0	0	0	0
YJL006C	59.8961337995848	62.7761993737041	187.720590462699	204.081200296874
YNCJ0021C	0	0	0	0
YJL005W	842.583814798654	692.147839248532	168.63036092412	135.482477508008
YJL004C	332.457192101066	188.328598121112	181.357180616506	204.938684331734
YJL003W	154.787761504545	163.110808629111	47.725573846449	74.6011110328907
YJL002C	268.523116697015	317.636837856691	489.982558156877	645.685478250192
YJL001W	1011.50437191883	1392.8804578986	133.631606770057	250.385338179357
YJR001W	294.769737126047	343.927724773883	146.358426462444	294.97450799212
YJR002W	526.951379382864	451.237467293035	1565.39882216353	1312.8080573719
YJR003C	104.986481716126	78.8726607515769	750.882361850798	729.718913666552
YJR004C	211.991934234486	89.6036350034922	133.631606770057	100.325632078715
YJR005W	508.107651895354	536.012163883166	324.533902155853	321.556513072805
YJR005C-A	129.887121610336	257.543382045966	6.3634098461932	24.0095529761028
YJR006W	286.020863649703	341.244981210904	184.538885539603	230.663205377559
YJR007W	455.614411037291	694.294034098915	1899.47783908867	1735.54768655829
YJR008W	11783.3865921003	4187.22615309732	607.705640311451	264.10508273713
YJR009C	16642.3763228082	15042.6797063348	12936.8122173108	11016.9548798917
YJR010W	38.3604452424307	56.8741635351507	149.54013138554	146.629769961199
YJR010C-A	63.2610851366401	76.7264659011939	66.8158033850286	98.6106640089935
YJR011C	194.494187281798	158.818418928345	114.541377231478	102.898084183298
YJR012C	89.5077055656717	68.1416864996617	89.0877378467048	78.031047172334
YJR013W	88.1617250308496	78.3361120389812	216.355934770569	159.492030484111
YJR014W	775.284788057547	872.428206680708	973.60170646756	753.728466642655
YJR015W	192.475216479565	238.764177105114	353.169246463723	373.005555164454
YJR016C	568.67677596235	566.058891788528	7120.65561789019	4223.1088716895
YJR017C	516.183535104287	471.089769659079	286.353443078694	315.554124828779
YJR019C	1864.85603099606	1024.27149234531	238.627869232245	203.223716262013
YJR021C	683.085121422231	320.856130132265	95.451147692898	81.4609833117773
YJR022W	10.767844278577	20.3888510786389	19.0902295385796	22.2945849063811
YJR024C	374.182588680552	321.392678844861	289.535148001791	247.812886074775
YJR025C	191.129235944743	206.571254349368	44.5438689233524	30.0119412201285
YJR027W	0	0	3.1817049230966	0
YJR026W	0	0	0	0
YJR029W	0	0	0	0
YJR028W	0	0	0	0
YJR030C	9.42186374375491	34.3391176061287	12.7268196923864	6.8598722788865
YJR031C	86.8157444960274	127.698593597791	124.086492000767	98.6106640089935
YJR032W	41.725396579486	61.1665532359168	244.991279078438	195.506359948265
YJR033C	360.722783332331	372.364806541458	38.1804590771592	72.0286589283083
YJR034W	71.3369683455729	116.43107063328	19.0902295385796	32.5843933247109
YJR035W	342.552046112232	277.932233124604	92.2694427698014	95.1807278695503
YJR036C	49.8012797884188	49.3624815588101	31.817049230966	25.7245210458244
YJR039W	383.604452424307	183.49965970775	41.3621640002558	48.0191059522055
YJR040W	35.6684841727865	65.9954916492787	69.9975083081252	66.8837547191434
YJR041C	19.5167177549209	38.6315073068948	636.34098461932	535.070037753147
YJR042W	332.457192101066	344.464273486479	785.88111600486	668.837547191434
YJR043C	2.0189708022332	10.7309742519152	69.9975083081252	66.0262706842826
YNCJ0022C	0	0	0	0
YJR044C	421.291907399327	285.980463813541	114.541377231478	134.624993473148
YJR045C	6862.48175679063	12073.9556795424	1342.67947754677	1221.91474967666
YJR046W	517.529515639109	784.434217815003	384.986295694689	433.886921639571
YNCJ0023C	0	0	0	1.71496806972163
YJR047C	130.560111877747	127.162044885195	238.627869232245	328.416385351691
YJR048W	391.007345365829	1524.87144119715	369.077771079206	573.656819321884
YJR049C	1198.59566625911	572.497476339678	308.62537754037	263.24759870227
YJR050W	343.225036379643	245.202761656263	251.354688924631	199.793780122569
YJR051W	463.690294246224	386.851621781544	248.172984001535	181.786615390492
YNCJ0024W	0	0	0	0
YJR052W	273.234048568892	168.476295755069	330.897312002046	258.960178527966
YJR053W	32.3035328357311	47.7528354210228	44.5438689233524	22.2945849063811
YJR054W	37.6874549750197	26.2908869171923	178.17547569341	176.641711181328
YNCJ0025W	0	0	0	0.857484034860813
